focal,reserve,crop,site,plot,treatment,flowers,seed
LARO,XantippeEast,Wheat,Edge,4,OPSupp,2,24
LARO,XantippeEast,Wheat,Edge,4,Bag,1,0
LARO,XantippeEast,Wheat,Edge,4,BagSup,1,11
LARO,XantippeEast,Wheat,Edge,5,OP,1,14
LARO,XantippeEast,Wheat,Edge,5,OPSupp,1,21
LARO,XantippeEast,Wheat,Edge,5,Bag,1,3
LARO,XantippeEast,Wheat,Edge,5,BagSup,1,7
LARO,XantippeEast,Wheat,Edge,6,OP,1,14
LARO,XantippeEast,Wheat,Edge,6,OPSupp,3,19
LARO,XantippeEast,Wheat,Edge,6,Bag,3,0
LARO,XantippeEast,Wheat,Edge,6,BagSup,1,5
LARO,XantippeEast,Wheat,Edge,7,OP,1,2
LARO,XantippeEast,Wheat,Edge,7,OPSupp,1,20
LARO,XantippeEast,Wheat,Edge,7,Bag,1,0
LARO,XantippeEast,Wheat,Edge,7,BagSup,1,0
LARO,XantippeEast,Wheat,Edge,8,OP,1,5
LARO,XantippeEast,Wheat,Edge,8,OPSupp,1,15
LARO,XantippeEast,Wheat,Edge,8,Bag,1,5
LARO,XantippeEast,Wheat,Edge,8,BagSup,1,6
LARO,XantippeEast,Wheat,Edge,9,OP,1,14
LARO,XantippeEast,Wheat,Edge,9,OPSupp,1,10
LARO,XantippeEast,Wheat,Edge,9,Bag,1,0
LARO,XantippeEast,Wheat,Edge,9,BagSup,2,21
LARO,XantippeEast,Wheat,Edge,10,OP,1,5
LARO,XantippeEast,Wheat,Edge,10,OPSupp,1,12
LARO,XantippeEast,Wheat,Edge,10,Bag,3,5
LARO,XantippeEast,Wheat,Edge,10,BagSup,1,3
LARO,XantippeEast,Wheat,Core,1,OP,2,23
LARO,XantippeEast,Wheat,Core,1,OPSupp,3,29
LARO,XantippeEast,Wheat,Core,1,Bag,2,1
LARO,XantippeEast,Wheat,Core,1,BagSup,2,27
LARO,XantippeEast,Wheat,Core,2,OP,3,33
LARO,XantippeEast,Wheat,Core,2,OPSupp,3,36
LARO,XantippeEast,Wheat,Core,2,Bag,1,0
LARO,XantippeEast,Wheat,Core,2,BagSup,1,13
LARO,XantippeEast,Wheat,Core,3,OP,1,0
LARO,XantippeEast,Wheat,Core,3,OPSupp,1,12
LARO,XantippeEast,Wheat,Core,3,Bag,1,0
LARO,XantippeEast,Wheat,Core,3,BagSup,1,5
LARO,XantippeEast,Wheat,Core,4,OP,1,4
LARO,XantippeEast,Wheat,Core,4,OPSupp,1,0
LARO,XantippeEast,Wheat,Core,4,Bag,1,1
LARO,XantippeEast,Wheat,Core,4,BagSup,1,0
LARO,XantippeEast,Wheat,Core,5,OP,3,37
LARO,XantippeEast,Wheat,Core,5,OPSupp,2,20
LARO,XantippeEast,Wheat,Core,5,Bag,2,10
LARO,XantippeEast,Wheat,Core,5,BagSup,4,64
LARO,XantippeEast,Wheat,Core,6,OP,2,16
LARO,XantippeEast,Wheat,Core,6,OPSupp,2,33
LARO,XantippeEast,Wheat,Core,6,Bag,3,0
LARO,XantippeEast,Wheat,Core,6,BagSup,2,18
LARO,XantippeEast,Wheat,Core,7,OP,1,4
LARO,XantippeEast,Wheat,Core,7,OPSupp,1,10
LARO,XantippeEast,Wheat,Core,7,Bag,10,4
LARO,XantippeEast,Wheat,Core,7,BagSup,1,2
LARO,XantippeEast,Wheat,Core,8,OP,1,6
LARO,XantippeEast,Wheat,Core,8,OPSupp,1,6
LARO,XantippeEast,Wheat,Core,8,Bag,1,6
LARO,XantippeEast,Wheat,Core,8,BagSup,1,2
LARO,XantippeEast,Wheat,Core,9,OP,2,12
LARO,XantippeEast,Wheat,Core,9,OPSupp,3,25
LARO,XantippeEast,Wheat,Core,9,Bag,3,2
LARO,XantippeEast,Wheat,Core,9,BagSup,2,10
LARO,XantippeEast,Wheat,Core,10,OP,3,54
LARO,XantippeEast,Wheat,Core,10,OPSupp,3,38
LARO,XantippeEast,Wheat,Core,10,Bag,5,19
LARO,XantippeEast,Wheat,Core,10,BagSup,2,0
LARO,MayaPrivate,Canola,Edge,1,OP,1,10
LARO,MayaPrivate,Canola,Edge,1,OPSupp,1,12
LARO,MayaPrivate,Canola,Edge,1,Bag,3,8
LARO,MayaPrivate,Canola,Edge,1,BagSup,1,6
LARO,MayaPrivate,Canola,Edge,2,OP,3,0
LARO,MayaPrivate,Canola,Edge,2,OPSupp,4,43
LARO,MayaPrivate,Canola,Edge,2,Bag,3,6
LARO,MayaPrivate,Canola,Edge,2,BagSup,5,21
LARO,MayaPrivate,Canola,Edge,3,OP,1,8
LARO,MayaPrivate,Canola,Edge,3,OPSupp,2,18
LARO,MayaPrivate,Canola,Edge,3,Bag,1,0
LARO,MayaPrivate,Canola,Edge,3,BagSup,1,0
LARO,MayaPrivate,Canola,Edge,4,OP,3,29
LARO,MayaPrivate,Canola,Edge,4,OPSupp,2,14
LARO,MayaPrivate,Canola,Edge,4,Bag,4,4
LARO,MayaPrivate,Canola,Edge,4,BagSup,3,12
LARO,MayaPrivate,Canola,Edge,5,OP,3,28
LARO,MayaPrivate,Canola,Edge,5,OPSupp,3,37
LARO,MayaPrivate,Canola,Edge,5,Bag,3,19
LARO,MayaPrivate,Canola,Edge,5,BagSup,5,42
LARO,MayaPrivate,Canola,Edge,6,OP,5,36
LARO,MayaPrivate,Canola,Edge,6,OPSupp,3,47
LARO,MayaPrivate,Canola,Edge,6,Bag,11,12
LARO,MayaPrivate,Canola,Edge,6,BagSup,4,37
LARO,MayaPrivate,Canola,Edge,7,OP,1,6
LARO,MayaPrivate,Canola,Edge,7,OPSupp,1,8
LARO,MayaPrivate,Canola,Edge,7,Bag,3,3
LARO,MayaPrivate,Canola,Edge,7,BagSup,1,0
LARO,MayaPrivate,Canola,Edge,8,OP,2,11
LARO,MayaPrivate,Canola,Edge,8,OPSupp,1,10
LARO,MayaPrivate,Canola,Edge,8,Bag,1,2
LARO,MayaPrivate,Canola,Edge,8,BagSup,2,5
LARO,MayaPrivate,Canola,Edge,9,OP,2,17
LARO,MayaPrivate,Canola,Edge,9,OPSupp,3,36
LARO,MayaPrivate,Canola,Edge,9,Bag,2,10
LARO,MayaPrivate,Canola,Edge,9,BagSup,3,24
LARO,MayaPrivate,Canola,Edge,10,OP,1,0
LARO,MayaPrivate,Canola,Edge,10,OPSupp,1,18
LARO,MayaPrivate,Canola,Edge,10,Bag,3,2
LARO,MayaPrivate,Canola,Edge,10,BagSup,1,17
LARO,MayaPrivate,Canola,Core,1,OP,2,4
LARO,MayaPrivate,Canola,Core,1,OPSupp,1,20
LARO,MayaPrivate,Canola,Core,1,Bag,3,6
LARO,MayaPrivate,Canola,Core,1,BagSup,3,25
LARO,MayaPrivate,Canola,Core,2,OP,4,55
LARO,MayaPrivate,Canola,Core,2,OPSupp,6,87
LARO,MayaPrivate,Canola,Core,2,Bag,4,29
LARO,MayaPrivate,Canola,Core,2,BagSup,6,86
LARO,MayaPrivate,Canola,Core,3,OP,4,82
LARO,MayaPrivate,Canola,Core,3,OPSupp,4,28
LARO,MayaPrivate,Canola,Core,3,Bag,4,8
LARO,MayaPrivate,Canola,Core,3,BagSup,4,21
LARO,MayaPrivate,Canola,Core,4,OP,5,60
LARO,MayaPrivate,Canola,Core,4,OPSupp,3,46
LARO,MayaPrivate,Canola,Core,4,Bag,3,12
LARO,MayaPrivate,Canola,Core,4,BagSup,2,16
LARO,MayaPrivate,Canola,Core,5,OP,2,20
LARO,MayaPrivate,Canola,Core,5,OPSupp,2,18
LARO,MayaPrivate,Canola,Core,5,Bag,4,58
LARO,MayaPrivate,Canola,Core,5,BagSup,3,36
LARO,MayaPrivate,Canola,Core,6,OP,1,7
LARO,MayaPrivate,Canola,Core,6,OPSupp,1,7
LARO,MayaPrivate,Canola,Core,6,Bag,1,4
LARO,MayaPrivate,Canola,Core,6,BagSup,1,3
LARO,MayaPrivate,Canola,Core,7,OP,3,36
LARO,MayaPrivate,Canola,Core,7,OPSupp,3,28
LARO,MayaPrivate,Canola,Core,7,Bag,2,1
LARO,MayaPrivate,Canola,Core,7,BagSup,2,20
LARO,MayaPrivate,Canola,Core,8,OP,4,50
LARO,MayaPrivate,Canola,Core,8,OPSupp,2,22
LARO,MayaPrivate,Canola,Core,8,Bag,3,22
LARO,MayaPrivate,Canola,Core,8,BagSup,2,9
LARO,MayaPrivate,Canola,Core,9,OP,3,40
LARO,MayaPrivate,Canola,Core,9,OPSupp,4,19
LARO,MayaPrivate,Canola,Core,9,Bag,4,30
LARO,MayaPrivate,Canola,Core,9,BagSup,4,1
LARO,MayaPrivate,Canola,Core,10,OP,2,9
LARO,MayaPrivate,Canola,Core,10,OPSupp,3,20
LARO,MayaPrivate,Canola,Core,10,Bag,6,1
LARO,MayaPrivate,Canola,Core,10,BagSup,2,9
GORO,Milton,Wheat,Edge,1,OP,29,29
GORO,Milton,Wheat,Edge,1,OPSupp,27,27
GORO,Milton,Wheat,Edge,1,Bag,54,54
GORO,Milton,Wheat,Edge,1,BagSup,51,51
GORO,Milton,Wheat,Edge,2,OP,103,103
GORO,Milton,Wheat,Edge,2,OPSupp,33,33
GORO,Milton,Wheat,Edge,2,Bag,11,11
GORO,Milton,Wheat,Edge,2,BagSup,69,69
GORO,Milton,Wheat,Edge,3,OP,53,53
GORO,Milton,Wheat,Edge,3,OPSupp,76,76
GORO,Milton,Wheat,Edge,3,Bag,30,30
GORO,Milton,Wheat,Edge,3,BagSup,23,23
GORO,Milton,Wheat,Edge,4,OP,27,27
GORO,Milton,Wheat,Edge,4,OPSupp,47,47
GORO,Milton,Wheat,Edge,4,Bag,14,14
GORO,Milton,Wheat,Edge,4,BagSup,14,14
GORO,Milton,Wheat,Edge,5,OP,29,29
GORO,Milton,Wheat,Edge,5,OPSupp,45,45
GORO,Milton,Wheat,Edge,5,Bag,17,17
GORO,Milton,Wheat,Edge,5,BagSup,19,19
GORO,Milton,Wheat,Edge,6,OP,39,39
GORO,Milton,Wheat,Edge,6,OPSupp,45,45
GORO,Milton,Wheat,Edge,6,Bag,21,21
GORO,Milton,Wheat,Edge,6,BagSup,30,30
GORO,Milton,Wheat,Edge,7,OP,117,117
GORO,Milton,Wheat,Edge,7,OPSupp,181,181
GORO,Milton,Wheat,Edge,7,Bag,16,16
GORO,Milton,Wheat,Edge,7,BagSup,58,58
GORO,Milton,Wheat,Edge,8,OP,78,78
GORO,Milton,Wheat,Edge,8,OPSupp,50,50
GORO,Milton,Wheat,Edge,8,Bag,37,37
GORO,Milton,Wheat,Edge,8,BagSup,28,28
GORO,Milton,Wheat,Edge,9,OP,70,70
GORO,Milton,Wheat,Edge,9,OPSupp,137,137
GORO,Milton,Wheat,Edge,9,Bag,70,70
GORO,Milton,Wheat,Edge,9,BagSup,123,123
GORO,Milton,Wheat,Edge,10,OP,NA,NA
GORO,Milton,Wheat,Edge,10.2,OP,160,160
GORO,Milton,Wheat,Edge,10,OPSupp,NA,NA
GORO,Milton,Wheat,Edge,10,Bag,28,28
GORO,Milton,Wheat,Edge,10,BagSup,140,140
GORO,Milton,Wheat,Core,1,OP,88,88
GORO,Milton,Wheat,Core,1,OPSupp,200,200
GORO,Milton,Wheat,Core,1,Bag,58,58
GORO,Milton,Wheat,Core,1,BagSup,62,62
GORO,Milton,Wheat,Core,2,OP,174,174
GORO,Milton,Wheat,Core,2,OPSupp,139,139
GORO,Milton,Wheat,Core,2,Bag,224,224
GORO,Milton,Wheat,Core,2,BagSup,141,141
GORO,Milton,Wheat,Core,3,OP,55,55
GORO,Milton,Wheat,Core,3,OPSupp,42,42
GORO,Milton,Wheat,Core,3,Bag,52,52
GORO,Milton,Wheat,Core,3,BagSup,56,56
GORO,Milton,Wheat,Core,4,OP,250,250
GORO,Milton,Wheat,Core,4,OPSupp,128,128
GORO,Milton,Wheat,Core,4,Bag,169,169
GORO,Milton,Wheat,Core,4,BagSup,96,96
GORO,Milton,Wheat,Core,5,OP,115,115
GORO,Milton,Wheat,Core,5,OPSupp,95,95
GORO,Milton,Wheat,Core,5,Bag,48,48
GORO,Milton,Wheat,Core,5,BagSup,141,141
GORO,Milton,Wheat,Core,6,OP,50,50
GORO,Milton,Wheat,Core,6,OPSupp,162,162
GORO,Milton,Wheat,Core,6,Bag,28,28
GORO,Milton,Wheat,Core,6,BagSup,25,25
GORO,Milton,Wheat,Core,7,OP,36,36
GORO,Milton,Wheat,Core,7,OPSupp,111,111
GORO,Milton,Wheat,Core,7,Bag,28,28
GORO,Milton,Wheat,Core,7,BagSup,38,38
GORO,Milton,Wheat,Core,8,OP,27,27
GORO,Milton,Wheat,Core,8,OPSupp,44,44
GORO,Milton,Wheat,Core,8,Bag,18,18
GORO,Milton,Wheat,Core,8,BagSup,27,27
GORO,Milton,Wheat,Core,9,OP,22,22
GORO,Milton,Wheat,Core,9,OPSupp,41,41
GORO,Milton,Wheat,Core,9,Bag,33,33
GORO,Milton,Wheat,Core,9,BagSup,38,38
GORO,Milton,Wheat,Core,10,OP,57,57
GORO,Milton,Wheat,Core,10,OPSupp,111,111
GORO,Milton,Wheat,Core,10,Bag,52,52
GORO,Milton,Wheat,Core,10,BagSup,85,85
GORO,MayaCorner,Canola,Edge,1,OP,54,54
GORO,MayaCorner,Canola,Edge,1,OPSupp,152,152
GORO,MayaCorner,Canola,Edge,1,Bag,157,157
GORO,MayaCorner,Canola,Edge,1,BagSup,129,129
GORO,MayaCorner,Canola,Edge,2,OP,109,109
GORO,MayaCorner,Canola,Edge,2,OPSupp,47,47
GORO,MayaCorner,Canola,Edge,2,Bag,72,72
GORO,MayaCorner,Canola,Edge,2,BagSup,98,98
GORO,MayaCorner,Canola,Edge,3,OP,70,70
GORO,MayaCorner,Canola,Edge,3,OPSupp,109,109
GORO,MayaCorner,Canola,Edge,3,Bag,42,42
GORO,MayaCorner,Canola,Edge,3,BagSup,69,69
GORO,MayaCorner,Canola,Edge,4,OP,84,84
GORO,MayaCorner,Canola,Edge,4,OPSupp,138,138
GORO,MayaCorner,Canola,Edge,4,Bag,72,72
GORO,MayaCorner,Canola,Edge,4,BagSup,41,41
GORO,MayaCorner,Canola,Edge,5,OP,86,86
GORO,MayaCorner,Canola,Edge,5,OPSupp,81,81
GORO,MayaCorner,Canola,Edge,5,Bag,75,75
GORO,MayaCorner,Canola,Edge,5,BagSup,56,56
GORO,MayaCorner,Canola,Edge,6,OP,62,62
GORO,MayaCorner,Canola,Edge,6,OPSupp,177,177
GORO,MayaCorner,Canola,Edge,6,Bag,90,90
GORO,MayaCorner,Canola,Edge,6,BagSup,222,222
GORO,MayaCorner,Canola,Edge,7,OP,154,154
GORO,MayaCorner,Canola,Edge,7,OPSupp,64,64
GORO,MayaCorner,Canola,Edge,7,Bag,45,45
GORO,MayaCorner,Canola,Edge,7,BagSup,70,70
GORO,MayaCorner,Canola,Edge,8,OP,285,285
GORO,MayaCorner,Canola,Edge,8,OPSupp,139,139
GORO,MayaCorner,Canola,Edge,8,Bag,83,83
GORO,MayaCorner,Canola,Edge,8,BagSup,118,118
GORO,MayaCorner,Canola,Edge,9,OP,124,124
GORO,MayaCorner,Canola,Edge,9,OPSupp,220,220
GORO,MayaCorner,Canola,Edge,9,Bag,36,36
GORO,MayaCorner,Canola,Edge,9,BagSup,95,95
GORO,MayaCorner,Canola,Edge,10,OP,11,11
GORO,MayaCorner,Canola,Edge,10,OPSupp,50,50
GORO,MayaCorner,Canola,Edge,10,Bag,46,46
GORO,MayaCorner,Canola,Edge,10,BagSup,52,52
GORO,MayaCorner,Canola,Core,1,OP,63,63
GORO,MayaCorner,Canola,Core,1,OPSupp,65,65
GORO,MayaCorner,Canola,Core,1,Bag,49,49
GORO,MayaCorner,Canola,Core,1,BagSup,33,33
GORO,MayaCorner,Canola,Core,2,OP,56,56
GORO,MayaCorner,Canola,Core,2,OPSupp,112,112
GORO,MayaCorner,Canola,Core,2,Bag,48,48
GORO,MayaCorner,Canola,Core,2,BagSup,19,19
GORO,MayaCorner,Canola,Core,3,OP,89,89
GORO,MayaCorner,Canola,Core,3,OPSupp,44,44
GORO,MayaCorner,Canola,Core,3,Bag,38,38
GORO,MayaCorner,Canola,Core,3,BagSup,101,101
GORO,MayaCorner,Canola,Core,4,OP,101,101
GORO,MayaCorner,Canola,Core,4,OPSupp,75,75
GORO,MayaCorner,Canola,Core,4,Bag,66,66
GORO,MayaCorner,Canola,Core,4,BagSup,67,67
GORO,MayaCorner,Canola,Core,5,OP,27,27
GORO,MayaCorner,Canola,Core,5,OPSupp,34,34
GORO,MayaCorner,Canola,Core,5,Bag,18,18
GORO,MayaCorner,Canola,Core,5,BagSup,24,24
GORO,MayaCorner,Canola,Core,6,OP,67,67
GORO,MayaCorner,Canola,Core,6,OPSupp,213,213
GORO,MayaCorner,Canola,Core,6,Bag,125,125
GORO,MayaCorner,Canola,Core,6,BagSup,98,98
GORO,MayaCorner,Canola,Core,7,OP,58,58
GORO,MayaCorner,Canola,Core,7,OPSupp,49,49
GORO,MayaCorner,Canola,Core,7,Bag,194,194
GORO,MayaCorner,Canola,Core,7,BagSup,60,60
GORO,MayaCorner,Canola,Core,8,OP,59,59
GORO,MayaCorner,Canola,Core,8,OPSupp,54,54
GORO,MayaCorner,Canola,Core,8,Bag,52,52
GORO,MayaCorner,Canola,Core,8,BagSup,39,39
GORO,MayaCorner,Canola,Core,9,OP,90,90
GORO,MayaCorner,Canola,Core,9,OPSupp,104,104
GORO,MayaCorner,Canola,Core,9,Bag,68,68
GORO,MayaCorner,Canola,Core,9,BagSup,112,112
GORO,MayaCorner,Canola,Core,10,OP,87,87
GORO,MayaCorner,Canola,Core,10,OPSupp,159,159
GORO,MayaCorner,Canola,Core,10,Bag,70,70
GORO,MayaCorner,Canola,Core,10,BagSup,94,94
GORO,Rectangle,Canola,Edge,1,OP,48,48
GORO,Rectangle,Canola,Edge,1,OPSupp,91,91
GORO,Rectangle,Canola,Edge,1,Bag,22,22
GORO,Rectangle,Canola,Edge,1,BagSup,73,73
GORO,Rectangle,Canola,Edge,2,OP,67,67
GORO,Rectangle,Canola,Edge,2,OPSupp,85,85
GORO,Rectangle,Canola,Edge,2,Bag,17,17
GORO,Rectangle,Canola,Edge,2,BagSup,25,25
GORO,Rectangle,Canola,Edge,3,OP,403,403
GORO,Rectangle,Canola,Edge,3,OPSupp,82,82
GORO,Rectangle,Canola,Edge,3,Bag,139,139
GORO,Rectangle,Canola,Edge,3,BagSup,116,116
GORO,Rectangle,Canola,Edge,4,OP,107,107
GORO,Rectangle,Canola,Edge,4,OPSupp,137,137
GORO,Rectangle,Canola,Edge,4,Bag,45,45
GORO,Rectangle,Canola,Edge,4,BagSup,41,41
GORO,Rectangle,Canola,Edge,5,OP,78,78
GORO,Rectangle,Canola,Edge,5,OPSupp,90,90
GORO,Rectangle,Canola,Edge,5,Bag,44,44
GORO,Rectangle,Canola,Edge,5,BagSup,43,43
GORO,Rectangle,Canola,Edge,6,OP,53,53
GORO,Rectangle,Canola,Edge,6,OPSupp,40,40
GORO,Rectangle,Canola,Edge,6,Bag,13,13
GORO,Rectangle,Canola,Edge,6,BagSup,35,35
GORO,Rectangle,Canola,Edge,7,OP,41,41
GORO,Rectangle,Canola,Edge,7,OPSupp,35,35
GORO,Rectangle,Canola,Edge,7,Bag,17,17
GORO,Rectangle,Canola,Edge,7,BagSup,70,70
GORO,Rectangle,Canola,Edge,8,OP,24,24
GORO,Rectangle,Canola,Edge,8,OPSupp,17,17
GORO,Rectangle,Canola,Edge,8,Bag,15,15
GORO,Rectangle,Canola,Edge,8,BagSup,27,27
GORO,Rectangle,Canola,Edge,9,OP,76,76
GORO,Rectangle,Canola,Edge,9,OPSupp,490,490
GORO,Rectangle,Canola,Edge,9,Bag,18,18
GORO,Rectangle,Canola,Edge,9,BagSup,143,143
GORO,Rectangle,Canola,Edge,10,OP,91,91
GORO,Rectangle,Canola,Edge,10,OPSupp,156,156
GORO,Rectangle,Canola,Edge,10,Bag,168,168
GORO,Rectangle,Canola,Edge,10,BagSup,56,56
GORO,Rectangle,Canola,Core,1,OP,24,24
GORO,Rectangle,Canola,Core,1,OPSupp,66,66
GORO,Rectangle,Canola,Core,1,Bag,23,23
GORO,Rectangle,Canola,Core,1,BagSup,24,24
GORO,Rectangle,Canola,Core,2,OP,61,61
GORO,Rectangle,Canola,Core,2,OPSupp,99,99
GORO,Rectangle,Canola,Core,2,Bag,111,111
GORO,Rectangle,Canola,Core,2,BagSup,65,65
GORO,Rectangle,Canola,Core,3,OP,77,77
GORO,Rectangle,Canola,Core,3,OPSupp,169,169
GORO,Rectangle,Canola,Core,3,Bag,39,39
GORO,Rectangle,Canola,Core,3,BagSup,101,101
GORO,Rectangle,Canola,Core,4,OP,64,64
GORO,Rectangle,Canola,Core,4,OPSupp,104,104
GORO,Rectangle,Canola,Core,4,Bag,77,77
GORO,Rectangle,Canola,Core,4,BagSup,81,81
GORO,Rectangle,Canola,Core,5,OP,192,192
GORO,Rectangle,Canola,Core,5,OPSupp,412,412
GORO,Rectangle,Canola,Core,5,Bag,147,147
GORO,Rectangle,Canola,Core,5,BagSup,212,212
GORO,Rectangle,Canola,Core,6,OP,39,39
GORO,Rectangle,Canola,Core,6,OPSupp,109,109
GORO,Rectangle,Canola,Core,6,Bag,5,5
GORO,Rectangle,Canola,Core,6,BagSup,38,38
GORO,Rectangle,Canola,Core,7,OP,41,41
GORO,Rectangle,Canola,Core,7,OPSupp,56,56
GORO,Rectangle,Canola,Core,7,Bag,46,46
GORO,Rectangle,Canola,Core,7,BagSup,83,83
GORO,Rectangle,Canola,Core,8,OP,20,20
GORO,Rectangle,Canola,Core,8,OPSupp,34,34
GORO,Rectangle,Canola,Core,8,Bag,21,21
GORO,Rectangle,Canola,Core,8,BagSup,29,29
GORO,Rectangle,Canola,Core,9,OP,209,209
GORO,Rectangle,Canola,Core,9,OPSupp,112,112
GORO,Rectangle,Canola,Core,9,Bag,81,81
GORO,Rectangle,Canola,Core,9,BagSup,90,90
GORO,Rectangle,Canola,Core,10,OP,135,135
GORO,Rectangle,Canola,Core,10,OPSupp,101,101
GORO,Rectangle,Canola,Core,10,Bag,128,128
GORO,Rectangle,Canola,Core,10,BagSup,106,106
GORO,Rectangle,Wheat,Edge,1,OP,150,150
GORO,Rectangle,Wheat,Edge,1,OPSupp,267,267
GORO,Rectangle,Wheat,Edge,1,Bag,134,134
GORO,Rectangle,Wheat,Edge,1,BagSup,193,193
GORO,Rectangle,Wheat,Edge,2,OP,20,20
GORO,Rectangle,Wheat,Edge,2,OPSupp,30,30
GORO,Rectangle,Wheat,Edge,2,Bag,16,16
GORO,Rectangle,Wheat,Edge,2,BagSup,43,43
GORO,Rectangle,Wheat,Edge,3,OP,34,34
GORO,Rectangle,Wheat,Edge,3,OPSupp,48,48
GORO,Rectangle,Wheat,Edge,3,Bag,41,41
GORO,Rectangle,Wheat,Edge,3,BagSup,22,22
GORO,Rectangle,Wheat,Edge,4,OP,27,27
GORO,Rectangle,Wheat,Edge,4,OPSupp,30,30
GORO,Rectangle,Wheat,Edge,4,Bag,20,20
GORO,Rectangle,Wheat,Edge,4,BagSup,94,94
GORO,Rectangle,Wheat,Edge,5,OP,33,33
GORO,Rectangle,Wheat,Edge,5,OPSupp,55,55
GORO,Rectangle,Wheat,Edge,5,Bag,54,54
GORO,Rectangle,Wheat,Edge,5,BagSup,43,43
GORO,Rectangle,Wheat,Edge,6,OP,211,211
GORO,Rectangle,Wheat,Edge,6,OPSupp,194,194
GORO,Rectangle,Wheat,Edge,6,Bag,142,142
GORO,Rectangle,Wheat,Edge,6,BagSup,53,53
GORO,Rectangle,Wheat,Edge,7,OP,28,28
GORO,Rectangle,Wheat,Edge,7,OPSupp,64,64
GORO,Rectangle,Wheat,Edge,7,Bag,51,51
GORO,Rectangle,Wheat,Edge,7,BagSup,84,84
GORO,Rectangle,Wheat,Edge,8,OP,33,33
GORO,Rectangle,Wheat,Edge,8,OPSupp,109,109
GORO,Rectangle,Wheat,Edge,8,Bag,88,88
GORO,Rectangle,Wheat,Edge,8,BagSup,107,107
GORO,Rectangle,Wheat,Edge,9,OP,80,80
GORO,Rectangle,Wheat,Edge,9,OPSupp,82,82
GORO,Rectangle,Wheat,Edge,9,Bag,94,94
GORO,Rectangle,Wheat,Edge,9,BagSup,85,85
GORO,Rectangle,Wheat,Edge,10,OP,105,105
GORO,Rectangle,Wheat,Edge,10,OPSupp,57,57
GORO,Rectangle,Wheat,Edge,10.2,OPSupp,39,39
GORO,Rectangle,Wheat,Edge,10,Bag,10,10
GORO,Rectangle,Wheat,Edge,10,BagSup,80,80
GORO,Rectangle,Wheat,Core,1,OP,37,37
GORO,Rectangle,Wheat,Core,1,OPSupp,114,114
GORO,Rectangle,Wheat,Core,1,Bag,150,150
GORO,Rectangle,Wheat,Core,1,BagSup,73,73
GORO,Rectangle,Wheat,Core,2,OP,144,144
GORO,Rectangle,Wheat,Core,2,OPSupp,125,125
GORO,Rectangle,Wheat,Core,2,Bag,125,125
GORO,Rectangle,Wheat,Core,2,BagSup,131,131
GORO,Rectangle,Wheat,Core,3,OP,349,349
GORO,Rectangle,Wheat,Core,3,OPSupp,366,366
GORO,Rectangle,Wheat,Core,3,Bag,67,67
GORO,Rectangle,Wheat,Core,3,BagSup,410,410
GORO,Rectangle,Wheat,Core,4,OP,85,85
GORO,Rectangle,Wheat,Core,4,OPSupp,136,136
GORO,Rectangle,Wheat,Core,4,Bag,169,169
GORO,Rectangle,Wheat,Core,4,BagSup,81,81
GORO,Rectangle,Wheat,Core,5,OP,31,31
GORO,Rectangle,Wheat,Core,5,OPSupp,22,22
GORO,Rectangle,Wheat,Core,5,Bag,10,10
GORO,Rectangle,Wheat,Core,5,BagSup,25,25
GORO,Rectangle,Wheat,Core,6,OP,93,93
GORO,Rectangle,Wheat,Core,6,OPSupp,143,143
GORO,Rectangle,Wheat,Core,6,Bag,55,55
GORO,Rectangle,Wheat,Core,6,BagSup,117,117
GORO,Rectangle,Wheat,Core,7,OP,22,22
GORO,Rectangle,Wheat,Core,7,OPSupp,39,39
GORO,Rectangle,Wheat,Core,7,Bag,19,19
GORO,Rectangle,Wheat,Core,7,BagSup,90,90
GORO,Rectangle,Wheat,Core,8,OP,309,309
GORO,Rectangle,Wheat,Core,8,OPSupp,270,270
GORO,Rectangle,Wheat,Core,8,Bag,115,115
GORO,Rectangle,Wheat,Core,8,BagSup,71,71
GORO,Rectangle,Wheat,Core,9,OP,93,93
GORO,Rectangle,Wheat,Core,9,OPSupp,91,91
GORO,Rectangle,Wheat,Core,9,Bag,65,65
GORO,Rectangle,Wheat,Core,9,BagSup,118,118
GORO,Rectangle,Wheat,Core,10,OP,69,69
GORO,Rectangle,Wheat,Core,10,OPSupp,,
GORO,Rectangle,Wheat,Core,10,Bag,100,100
GORO,Rectangle,Wheat,Core,10,BagSup,,
GORO,XantippeEast,Wheat,Edge,1,OP,72,72
GORO,XantippeEast,Wheat,Edge,1,OPSupp,NA,NA
GORO,XantippeEast,Wheat,Edge,1,Bag,113,113
GORO,XantippeEast,Wheat,Edge,1,BagSup,NA,NA
GORO,XantippeEast,Wheat,Edge,2,OP,NA,NA
GORO,XantippeEast,Wheat,Edge,2,OPSupp,NA,NA
GORO,XantippeEast,Wheat,Edge,2,Bag,NA,NA
GORO,XantippeEast,Wheat,Edge,2,BagSup,NA,NA
GORO,XantippeEast,Wheat,Edge,3,OP,146,146
GORO,XantippeEast,Wheat,Edge,3,OPSupp,245,245
GORO,XantippeEast,Wheat,Edge,3,Bag,38,38
GORO,XantippeEast,Wheat,Edge,3,BagSup,89,89
GORO,XantippeEast,Wheat,Edge,4,OP,69,69
GORO,XantippeEast,Wheat,Edge,4,OPSupp,123,123
